zone,name,age_months,health,tolerance,sex
Inlet,CF_0001,1,0.82,0.55,M
ReefNorth,CF_0002,2,0.76,0.68,F
ReefSouth,CF_0003,3,0.82,0.55,M
DeepPool,CF_0004,4,0.76,0.68,F
Outlet,CF_0005,5,0.82,0.55,M
Inlet,CF_0006,6,0.76,0.68,F
ReefNorth,CF_0007,7,0.82,0.55,M
ReefSouth,CF_0008,8,0.76,0.68,F
DeepPool,CF_0009,9,0.82,0.55,M
Outlet,CF_0010,10,0.76,0.68,F
Inlet,CF_0011,11,0.82,0.55,M
ReefNorth,CF_0012,12,0.76,0.68,F
ReefSouth,CF_0013,13,0.82,0.55,M
DeepPool,CF_0014,14,0.76,0.68,F
Outlet,CF_0015,15,0.82,0.55,M
Inlet,CF_0016,16,0.76,0.68,F
ReefNorth,CF_0017,17,0.82,0.55,M
ReefSouth,CF_0018,18,0.76,0.68,F
DeepPool,CF_0019,19,0.82,0.55,M
Outlet,CF_0020,20,0.76,0.68,F
Inlet,CF_0021,21,0.82,0.55,M
ReefNorth,CF_0022,22,0.76,0.68,F
ReefSouth,CF_0023,23,0.82,0.55,M
DeepPool,CF_0024,24,0.76,0.68,F
Outlet,CF_0025,25,0.82,0.55,M
Inlet,CF_0026,26,0.76,0.68,F
ReefNorth,CF_0027,27,0.82,0.55,M
ReefSouth,CF_0028,28,0.76,0.68,F
DeepPool,CF_0029,29,0.82,0.55,M
Outlet,CF_0030,30,0.76,0.68,F
Inlet,CF_0031,31,0.82,0.55,M
ReefNorth,CF_0032,32,0.76,0.68,F
ReefSouth,CF_0033,33,0.82,0.55,M
DeepPool,CF_0034,34,0.76,0.68,F
Outlet,CF_0035,35,0.82,0.55,M
Inlet,CF_0036,36,0.76,0.68,F
ReefNorth,CF_0037,37,0.82,0.55,M
ReefSouth,CF_0038,38,0.76,0.68,F
DeepPool,CF_0039,39,0.82,0.55,M
Outlet,CF_0040,40,0.76,0.68,F
Inlet,CF_0041,41,0.82,0.55,M
ReefNorth,CF_0042,42,0.76,0.68,F
ReefSouth,CF_0043,43,0.82,0.55,M
DeepPool,CF_0044,44,0.76,0.68,F
Outlet,CF_0045,45,0.82,0.55,M
Inlet,CF_0046,46,0.76,0.68,F
ReefNorth,CF_0047,47,0.82,0.55,M
ReefSouth,CF_0048,48,0.76,0.68,F
DeepPool,CF_0049,49,0.82,0.55,M
Outlet,CF_0050,50,0.76,0.68,F
Inlet,CF_0051,51,0.82,0.55,M
ReefNorth,CF_0052,52,0.76,0.68,F
ReefSouth,CF_0053,53,0.82,0.55,M
DeepPool,CF_0054,54,0.76,0.68,F
Outlet,CF_0055,55,0.82,0.55,M
Inlet,CF_0056,56,0.76,0.68,F
ReefNorth,CF_0057,57,0.82,0.55,M
ReefSouth,CF_0058,58,0.76,0.68,F
DeepPool,CF_0059,59,0.82,0.55,M
Outlet,CF_0060,60,0.76,0.68,F
Inlet,CF_0061,61,0.82,0.55,M
ReefNorth,CF_0062,62,0.76,0.68,F
ReefSouth,CF_0063,63,0.82,0.55,M
DeepPool,CF_0064,64,0.76,0.68,F
Outlet,CF_0065,65,0.82,0.55,M
Inlet,CF_0066,66,0.76,0.68,F
ReefNorth,CF_0067,67,0.82,0.55,M
ReefSouth,CF_0068,68,0.76,0.68,F
DeepPool,CF_0069,69,0.82,0.55,M
Outlet,CF_0070,70,0.76,0.68,F
Inlet,CF_0071,71,0.82,0.55,M
ReefNorth,CF_0072,72,0.76,0.68,F
ReefSouth,CF_0073,73,0.82,0.55,M
DeepPool,CF_0074,74,0.76,0.68,F
Outlet,CF_0075,75,0.82,0.55,M
Inlet,CF_0076,76,0.76,0.68,F
ReefNorth,CF_0077,77,0.82,0.55,M
ReefSouth,CF_0078,78,0.76,0.68,F
DeepPool,CF_0079,79,0.82,0.55,M
Outlet,CF_0080,80,0.76,0.68,F
Inlet,CF_0081,81,0.82,0.55,M
ReefNorth,CF_0082,82,0.76,0.68,F
ReefSouth,CF_0083,83,0.82,0.55,M
DeepPool,CF_0084,84,0.76,0.68,F
Outlet,CF_0085,85,0.82,0.55,M
Inlet,CF_0086,86,0.76,0.68,F
ReefNorth,CF_0087,87,0.82,0.55,M
ReefSouth,CF_0088,88,0.76,0.68,F
DeepPool,CF_0089,89,0.82,0.55,M
Outlet,CF_0090,90,0.76,0.68,F
Inlet,CF_0091,91,0.82,0.55,M
ReefNorth,CF_0092,92,0.76,0.68,F
ReefSouth,CF_0093,93,0.82,0.55,M
DeepPool,CF_0094,94,0.76,0.68,F
Outlet,CF_0095,95,0.82,0.55,M
Inlet,CF_0096,96,0.76,0.68,F
ReefNorth,CF_0097,97,0.82,0.55,M
ReefSouth,CF_0098,98,0.76,0.68,F
DeepPool,CF_0099,99,0.82,0.55,M
Outlet,CF_0100,100,0.76,0.68,F
Inlet,CF_0101,101,0.82,0.55,M
ReefNorth,CF_0102,102,0.76,0.68,F
ReefSouth,CF_0103,103,0.82,0.55,M
DeepPool,CF_0104,104,0.76,0.68,F
Outlet,CF_0105,105,0.82,0.55,M
Inlet,CF_0106,106,0.76,0.68,F
ReefNorth,CF_0107,107,0.82,0.55,M
ReefSouth,CF_0108,108,0.76,0.68,F
DeepPool,CF_0109,109,0.82,0.55,M
Outlet,CF_0110,110,0.76,0.68,F
Inlet,CF_0111,111,0.82,0.55,M
ReefNorth,CF_0112,112,0.76,0.68,F
ReefSouth,CF_0113,113,0.82,0.55,M
DeepPool,CF_0114,114,0.76,0.68,F
Outlet,CF_0115,115,0.82,0.55,M
Inlet,CF_0116,116,0.76,0.68,F
ReefNorth,CF_0117,117,0.82,0.55,M
ReefSouth,CF_0118,118,0.76,0.68,F
DeepPool,CF_0119,119,0.82,0.55,M
Outlet,CF_0120,120,0.76,0.68,F
